date,new_cases,new_recovered,new_vaccines
2020-10-27,16300,4267,
2020-10-28,18820,5763,
2020-10-29,20156,5457,
2020-10-30,21629,5556,
2020-10-31,21897,6315,
2020-11-01,17171,7818,
2020-11-02,15578,5573,
2020-11-03,19364,8974,
2020-11-04,24692,8721,
2020-11-05,27143,10994,
2020-11-06,27086,11835,
2020-11-07,27875,8853,
2020-11-08,24785,10008,
2020-11-09,21713,11290,
2020-11-10,25484,12214,
2020-11-11,25221,11474,
2020-11-12,22683,13231,
2020-11-13,24051,14635,
2020-11-14,25571,12568,
2020-11-15,21854,11239,
2020-11-16,20816,18260,
2020-11-17,19152,18601,
2020-11-18,19883,19003,
2020-11-19,23975,19914,
2020-11-20,22464,25275,
2020-11-21,24213,16896,
2020-11-22,17856,14897,
2020-11-23,15002,15849,
2020-12-24,13114,8002,
2020-12-25,9077,13023,
2020-12-26,5048,10804,
2020-12-27,3678,10061,
2020-12-28,3211,11155,
2020-12-29,7914,9792,
2020-12-30,12955,4928,
2020-12-31,13397,7841,
2021-01-01,11008,13359,
2021-01-02,6945,11784,
2021-01-03,5739,7831,
2021-01-04,4432,5310,
2021-01-05,7624,4939,
2021-01-06,14151,4044,
2021-01-07,12054,7864,
2021-01-08,8790,12785,
2021-01-09,10548,13071,
2021-01-10,9410,9657,
2021-01-11,4622,6945,
2021-01-12,5569,6991,
2021-01-13,9053,4907,3
2021-01-14,9436,8476,1
2021-01-15,7795,13158,1
2021-01-16,7412,11819,1
2021-01-17,6055,7705,16
2021-01-18,3271,10769,415
2021-01-19,4835,9777,2787
2021-01-20,6919,4595,7644
2021-01-21,7152,6423,13556
2021-01-22,6640,8974,14139
2021-01-23,6322,10089,4997
2021-01-24,4683,7934,1191
2021-01-25,2419,7401,536
2021-01-26,4604,6251,27950
2021-01-27,7156,4969,46066
2021-01-28,6144,6827,25338
2021-01-29,5864,7557,28232
2021-01-30,4706,6030,15491
2021-01-31,2503,6247,2606
2021-02-01,4326,5133,1360
2021-02-02,6802,2711,32217
2021-02-03,6496,4863,55130
2021-02-04,6053,6788,53901
2021-02-05,5965,7194,49498
2021-02-06,4728,5711,28512
2021-02-07,2431,5786,15061
2021-02-08,4029,4970,9548
2021-02-09,6930,2522,11398
2021-02-10,7008,4845,19393
2021-02-11,6379,6326,40970
2021-02-12,6586,6662,53712
2021-02-13,5334,5681,40223
2021-02-14,2543,5713,14196
2021-02-15,5178,5108,4315
2021-02-16,8694,2461,10808
2021-02-17,9073,4363,31941
2021-02-18,8777,6804,80517
2021-02-19,8510,7406,89269
2021-02-20,7038,6215,47983
2021-02-21,3890,6014,7231
2021-02-22,6310,5490,3321
2021-02-23,12146,2854,3623
2021-02-24,12142,5680,19474
2021-02-25,11539,8438,74415
2021-02-26,12100,9205,87518
2021-02-27,10099,8511,44265
2021-02-28,4786,8128,11215
2021-03-01,7937,7582,5576
2021-03-02,15698,3835,5512
2021-03-03,15250,7492,21042
2021-03-04,15829,11232,65776
2021-03-05,14857,12356,83727
2021-03-06,13574,11146,43465
2021-03-07,6170,11634,11652
2021-03-08,9954,9973,5227
2021-03-09,17260,5263,3491
2021-03-10,21045,9288,8039
2021-03-11,18775,14538,41661
2021-03-12,21049,16312,66486
2021-03-13,17259,14457,38218
2021-03-14,10896,14496,6236
2021-03-15,14396,13560,2759
2021-03-16,25052,6825,3282
2021-03-17,27278,11222,10217
2021-03-18,25998,16912,42484
2021-03-19,26405,20254,64627
2021-03-20,21849,17016,37675
2021-03-21,14578,19320,9049
2021-03-22,16741,18599,2753
2021-03-23,29978,10269,3715
2021-03-24,34151,15623,18774
2021-03-25,35143,24930,48291
2021-03-26,31757,28491,69217
2021-03-27,29253,24103,39142
2021-03-28,16965,25695,14344
2021-03-29,20870,24720,6491
2021-03-30,32874,14553,9318
2021-03-31,35251,20986,15553
2021-04-01,30546,29715,19790
2021-04-02,28073,35396,17865
2021-04-03,22947,32715,10532
2021-04-04,9902,31032,2637
2021-04-05,8245,27518,337
2021-04-06,14910,19284,432
2021-04-07,27887,22973,7791
2021-04-08,28487,32283,6808
2021-04-09,24856,36284,5257
2021-04-10,21703,28642,4268
2021-04-11,12013,26739,3770
2021-04-12,13227,22940,740
2021-04-13,21283,11128,6716
2021-04-14,21130,9683,22786
2021-04-15,17847,17373,52246
2021-04-16,15763,30620,56771
2021-04-17,12153,26504,26956
2021-04-18,7283,24079,11066
2021-04-19,9246,20609,3985
2021-04-20,13926,12536,12337
2021-04-21,12762,15406,33023
2021-04-22,10858,21340,72693
2021-04-23,9505,21879,77852
2021-04-24,7219,17078,45159
2021-04-25,3451,15764,
2021-04-26,5709,12778,9020
2021-04-27,8895,7695,29182
2021-04-28,8427,10438,56467
2021-04-29,6796,13565,
2021-04-30,6469,14570,105080
2021-05-01,4612,10402,70433
2021-05-02,,,15103
2021-05-03,2296,7153,9859
2021-05-04,3896,4315,5523
2021-05-05,6431,6715,61185
2021-05-06,6047,8863,117597
2021-05-07,4765,8592,135427
2021-05-08,3852,6687,118094
2021-05-09,2032,6669,59944
2021-05-10,3098,4745,14106
2021-05-11,4255,2761,50228
2021-05-12,3730,2685,103905
2021-05-13,3288,4839,171540
2021-05-14,2896,6764,185513
2021-05-15,2167,5466,142125
2021-05-16,1109,4835,100184
2021-05-17,1734,3927,28194
2021-05-18,2344,2149,47076
2021-05-19,2086,3424,119463
2021-05-20,1679,4323,176640
2021-05-21,1516,3973,192196
2021-05-22,1075,3200,146633
2021-05-23,559,3074,105644
2021-05-24,1000,2257,31489
2021-05-25,1267,1268,73719
2021-05-26,1230,2026,152875
2021-05-27,946,2432,204797
2021-05-28,775,2199,224844
2021-05-29,579,1685,194440
2021-05-30,333,1587,147410
2021-05-31,588,1195,41735
2021-06-01,664,678,95953
2021-06-02,572,1164,258023
2021-06-03,319,1292,381385
2021-06-04,415,1072,60807
2021-06-05,312,983,246367
2021-06-06,194,878,114667
2021-06-07,400,652,39682
2021-06-08,428,378,123085
2021-06-09,382,613,235353
2021-06-10,341,730,291758
2021-06-11,239,611,285565
2021-06-12,227,369,254255
2021-06-13,140,416,175455
2021-06-14,215,358,56101
2021-06-15,241,227,162579
2021-06-16,218,446,252376
2021-06-17,190,439,266957
2021-06-18,168,419,262440
2021-06-19,133,340,209019
2021-06-20,73,235,129965
2021-06-21,188,235,42234
2021-06-22,165,178,133022
2021-06-23,147,271,249620
2021-06-24,133,247,275053
2021-06-25,100,215,112646
2021-06-26,71,207,227339
2021-06-27,52,204,128872
2021-06-28,123,148,40685
2021-06-29,104,98,111582
2021-06-30,98,187,210679
2021-07-01,96,170,243638
2021-07-02,107,145,211744
2021-07-03,54,131,168138
2021-07-04,38,110,115466
2021-07-05,96,96,32581
2021-07-06,103,83,83528
2021-07-07,93,125,199123
2021-07-08,76,94,273818
2021-07-09,86,113,195766
2021-07-10,66,94,188403
2021-07-11,44,111,163554
2021-07-12,96,66,47610
2021-07-13,86,114,78630
2021-07-14,105,94,162766
2021-07-15,93,136,222083
2021-07-16,114,280,184211
2021-07-17,69,71,144752
2021-07-18,67,81,109712
2021-07-19,104,107,25286
2021-07-20,124,82,47067
2021-07-21,126,113,110460
2021-07-22,108,127,138786
2021-07-23,122,120,121543
2021-07-24,82,97,98632
2021-07-25,74,110,59807
2021-07-26,106,100,13628
2021-07-27,138,94,39281
2021-07-28,167,112,61848
2021-07-29,153,134,82872
2021-07-30,153,131,73848
2021-07-31,91,144,59063
2021-08-01,91,133,39297
2021-08-02,164,98,7396
2021-08-03,164,105,24135
2021-08-04,176,143,38988
2021-08-05,172,170,53786
2021-08-06,181,187,50869
2021-08-07,122,162,50844
2021-08-08,64,175,26972
2021-08-09,200,113,4902
2021-08-10,198,119,17899
2021-08-11,223,155,26592
2021-08-12,196,186,30245
2021-08-13,211,215,35258
2021-08-14,148,159,38774
2021-08-15,128,174,16892
2021-08-16,221,154,3746
2021-08-17,208,93,20576
2021-08-18,197,234,26259
2021-08-19,212,232,36897
2021-08-20,222,232,35656
2021-08-21,185,188,36625
2021-08-22,107,222,18452
2021-08-23,233,191,3726
2021-08-24,234,146,17422
2021-08-25,251,244,24969
2021-08-26,258,225,30651
2021-08-27,290,218,33612
2021-08-28,204,208,35461
2021-08-29,151,232,18015
2021-08-30,285,207,3904
2021-08-31,366,147,16180
2021-09-01,390,240,24367
2021-09-02,349,263,23928
2021-09-03,389,268,27110
2021-09-04,324,252,27891
2021-09-05,183,271,12995
2021-09-06,406,243,2574
2021-09-07,533,185,10376
2021-09-08,510,307,15857
2021-09-09,528,457,20267
2021-09-10,530,361,17517
2021-09-11,476,350,22220
2021-09-12,269,383,9940
2021-09-13,537,350,2069
2021-09-14,767,202,9557
2021-09-15,722,434,13045
2021-09-16,652,498,16985
2021-09-17,797,522,16462
2021-09-18,540,532,18887
2021-09-19,363,526,9133
2021-09-20,711,498,1638
2021-09-21,882,282,8416
2021-09-22,974,569,12011
2021-09-23,813,783,14986
2021-09-24,917,716,12813
2021-09-25,643,674,17602
2021-09-26,421,758,8532
2021-09-27,975,623,1690
2021-09-28,1234,413,6915
2021-09-29,1208,748,9424
2021-09-30,1362,948,11414
2021-10-01,1344,994,17160
2021-10-02,1090,796,13867
2021-10-03,684,848,5685
2021-10-04,1325,719,1020
2021-10-05,2085,491,4858
2021-10-06,2007,1038,6431
2021-10-07,1895,1264,3615
2021-10-08,2012,1273,0
2021-10-09,1527,1259,18279
2021-10-10,903,1338,3725
2021-10-11,2118,1134,811
2021-10-12,2640,763,2332
2021-10-13,3000,1427,6339
2021-10-14,2771,2039,1249
2021-10-15,3236,2017,13291
2021-10-16,2523,1946,16036
2021-10-17,1537,1924,6028
2021-10-18,3931,1615,888
2021-10-19,5559,1013,7037
2021-10-20,5592,2158,8744
2021-10-21,5706,2727,11045
2021-10-22,6274,2952,11689
2021-10-23,4728,2810,14232
2021-10-24,2950,3039,5733
2021-10-25,6265,2612,912
2021-10-26,8361,1647,5848
2021-10-27,8378,4047,7964
2021-10-28,9387,5419,9819
2021-10-29,9798,5706,11179
2021-10-30,7145,5456,13696
2021-10-31,4894,6424,4760
2021-11-01,4514,4386,516
2021-11-02,10429,3279,25
2021-11-03,15515,6536,7539
2021-11-04,15904,8495,9303
2021-11-05,15190,8839,9991
2021-11-06,12493,8626,12774
2021-11-07,7316,9569,5576
2021-11-08,13644,7587,662
2021-11-09,18550,4886,5036
2021-11-10,19074,5219,7511
2021-11-11,12965,10473,10248
2021-11-12,14292,15831,298
2021-11-13,14442,15308,11782
2021-11-14,9512,15189,4364
2021-11-15,16590,12833,650
2021-11-16,24239,7737,7650
2021-11-17,24882,14014,9352
2021-11-18,23242,18371,11003
2021-11-19,23414,19697,12483
2021-11-20,18883,12654,15346
2021-11-21,12334,14728,6802
2021-11-22,19936,15079,832
2021-11-23,28380,9554,2970
2021-11-24,28128,17494,7609
2021-11-25,26735,24394,10589
2021-11-26,26182,25484,11893
2021-11-27,20576,23150,16712
2021-11-28,13115,23232,8376
2021-11-29,19074,19646,1077
2021-11-30,29064,13464,5559
2021-12-01,27356,20990,10126
2021-12-02,26965,28179,11836
2021-12-03,25576,28967,4981
2021-12-04,22389,26618,16984
2021-12-05,13250,26465,8610
2021-12-06,19366,21152,1423
2021-12-07,28542,13568,8207
2021-12-08,27458,20498,11667
2021-12-09,24991,28686,15009
2021-12-10,23764,29427,15327
2021-12-11,19452,26540,21075
2021-12-12,11379,25983,11659
2021-12-13,17460,22950,1781
2021-12-14,24266,14068,10522
2021-12-15,22097,20914,14803
2021-12-16,20027,28060,17894
2021-12-17,19397,29265,18319
2021-12-18,15976,25045,24407
2021-12-19,9609,24044,14538
2021-12-20,13806,20283,2371
2021-12-21,18021,12254,13585
2021-12-22,17156,19225,12324
2021-12-23,15392,24781,18488
2021-12-24,10788,22270,11045
2021-12-25,6252,20338,968
2021-12-26,5029,19554,8
2021-12-27,9843,16795,27
2021-12-28,15571,9881,21648
2021-12-29,14325,14648,29347
2021-12-30,13601,18587,26615
2021-12-31,12032,17480,16377
2022-01-01,7179,15615,2026
2022-01-02,6422,10559,64
2022-01-03,11670,7061,1807
2022-01-04,17196,5658,21379
2022-01-05,16576,11393,26956
2022-01-06,11902,15221,29640
2022-01-07,10900,15155,2750
2022-01-08,11106,13797,35821
2022-01-09,7785,12932,36431
2022-01-10,11406,7328,9238
2022-01-11,16173,7175,31316
2022-01-12,16878,13290,37760
2022-01-13,16047,17774,35055
2022-01-14,16896,18059,23241
2022-01-15,14667,12312,16928
2022-01-16,10445,11834,11726
2022-01-17,19652,12137,1526
2022-01-18,30586,8652,16231
2022-01-19,32835,13097,25293
2022-01-20,36665,17493,26020
2022-01-21,40876,19215,21575
2022-01-22,34088,17511,13656
2022-01-23,29100,18849,7784
2022-01-24,36995,16406,2115
2022-01-25,53420,12277,15110
2022-01-26,57659,22709,21770
2022-01-27,57262,34233,25163
2022-01-28,51695,39348,9853
2022-01-29,48251,41427,21914
2022-01-30,33480,44853,19606
2022-01-31,39114,40035,3941
2022-02-01,56051,31423,16880
2022-02-02,54477,42442,20749
2022-02-03,47534,61578,22851
2022-02-04,45749,67202,20825
2022-02-05,34703,64773,25379
2022-02-06,21980,60545,20165
2022-02-07,35960,52526,3004
2022-02-08,46872,40462,14906
2022-02-09,42095,50942,18247
2022-02-10,35777,62674,19431
2022-02-11,31331,62137,17978
2022-02-12,22070,51877,23381
2022-02-13,13473,50738,16031
2022-02-14,22267,39183,1988
2022-02-15,28859,27733,11366
2022-02-16,29229,37174,12993
2022-02-17,23990,45950,17494
2022-02-18,20902,41747,14037
2022-02-19,13687,34560,19832
2022-02-20,9589,36343,12062
2022-02-21,18792,50344,1932
2022-02-22,20456,39872,9850
2022-02-23,18282,38112,12055
2022-02-24,16724,21368,13241
2022-02-25,13960,15155,12054
2022-02-26,8902,9753,16003
2022-02-27,6564,19888,9010
2022-02-28,12984,21361,1129
2022-03-01,14737,18556,7687
2022-03-02,14068,16804,7718
2022-03-03,12483,14520,8955
2022-03-04,12737,9870,8124
2022-03-05,7697,6643,11298
2022-03-06,5585,13929,4980
2022-03-07,13152,15392,570
2022-03-08,14415,14261,3661
2022-03-09,13438,12907,4948
2022-03-10,11637,12749,5866
2022-03-11,11116,8525,5746
2022-03-12,7580,5947,8097
2022-03-13,5298,13682,3507
2022-03-14,12695,14582,474
2022-03-15,14480,13623,2805
2022-03-16,12274,12297,3775
2022-03-17,11660,11253,4488
2022-03-18,10379,8222,4245
2022-03-19,5696,5634,6663
2022-03-20,4165,13157,2666
2022-03-21,10149,14663,221
2022-03-22,10437,12566,2224
2022-03-23,8994,11687,2651
2022-03-24,8241,10482,3201
2022-03-25,6633,6553,3007
2022-03-26,3494,4340,4865
2022-03-27,2368,10588,1929
2022-03-28,6608,10922,212
2022-03-29,5742,11287,1846
2022-03-30,4997,7784,2215
2022-03-31,4053,6271,2777
2022-04-01,2103,3068,2530
2022-04-02,557,1381,2755
2022-04-03,493,43,1024
2022-04-04,1891,123,106
2022-04-05,1571,78,1054
2022-04-06,1487,121,1149
2022-04-07,1330,98,1476
2022-04-08,1414,95,1618
2022-04-09,440,33,2917
2022-04-10,381,26,1016
2022-04-11,1623,117,125
2022-04-12,1269,84,1045
2022-04-13,1186,73,1165
2022-04-14,1201,102,1331
2022-04-15,1078,64,1418
2022-04-16,312,35,1515
2022-04-17,266,24,106
2022-04-18,304,17,8
2022-04-19,1527,89,9
2022-04-20,1178,70,1280
2022-04-21,1097,72,1571
2022-04-22,1240,68,1337
2022-04-23,344,35,2504
2022-04-24,267,24,852
2022-04-25,1356,71,87
2022-04-26,1041,74,812
2022-04-27,958,73,949
2022-04-28,857,63,1109
2022-04-29,842,61,981
2022-04-30,234,33,1686
2022-05-01,188,25,465
2022-05-02,890,37,5
2022-05-03,173,12,228
2022-05-04,,,18
